-2.632632632632632586e+00,2.632632632632631697e+00,-7.924671251587295018e+00
-2.612612612612612573e+00,2.612612612612611684e+00,-7.950638970984838849e+00
-2.592592592592592560e+00,2.592592592592591672e+00,-7.749733607246149347e+00
-2.572572572572572547e+00,2.572572572572571659e+00,-7.817030078810677018e+00
-2.552552552552552534e+00,2.552552552552551646e+00,-7.573494531250294592e+00
-2.532532532532532521e+00,2.532532532532531633e+00,-7.622543455613693730e+00
-2.512512512512512508e+00,2.512512512512511620e+00,-7.532588039372529742e+00
-2.492492492492492495e+00,2.492492492492491607e+00,-7.428093799849382783e+00
-2.472472472472472482e+00,2.472472472472471594e+00,-7.353085970911125813e+00
-2.452452452452452469e+00,2.452452452452451581e+00,-7.514419698220703658e+00
-2.432432432432432456e+00,2.432432432432431568e+00,-7.317987664913695234e+00
-2.412412412412412444e+00,2.412412412412411555e+00,-7.149219346029159539e+00
-2.392392392392392431e+00,2.392392392392391542e+00,-7.346987759120403361e+00
-2.372372372372372418e+00,2.372372372372371530e+00,-7.078389069577611714e+00
-2.352352352352352405e+00,2.352352352352351517e+00,-7.282613479997277040e+00
-2.332332332332332392e+00,2.332332332332331504e+00,-7.099247681360558282e+00
-2.312312312312312379e+00,2.312312312312311491e+00,-6.933073881752918943e+00
-2.292292292292292366e+00,2.292292292292291478e+00,-7.042548387109073715e+00
-2.272272272272272353e+00,2.272272272272271465e+00,-6.915367890585232935e+00
-2.252252252252252340e+00,2.252252252252251452e+00,-6.903940257503117017e+00
-2.232232232232232327e+00,2.232232232232231439e+00,-6.531883203475941535e+00
-2.212212212212212314e+00,2.212212212212211426e+00,-6.620213861087904661e+00
-2.192192192192192302e+00,2.192192192192191413e+00,-6.519847548791310565e+00
-2.172172172172172289e+00,2.172172172172171400e+00,-6.538784026568032814e+00
-2.152152152152152276e+00,2.152152152152151388e+00,-6.491799631332177967e+00
-2.132132132132132263e+00,2.132132132132131375e+00,-6.558043815261500598e+00
-2.112112112112112250e+00,2.112112112112111362e+00,-6.365520072611124291e+00
-2.092092092092092237e+00,2.092092092092091349e+00,-6.352425497457439896e+00
-2.072072072072072224e+00,2.072072072072071336e+00,-6.130423823786983917e+00
-2.052052052052052211e+00,2.052052052052051323e+00,-6.042045969490399848e+00
-2.032032032032032198e+00,2.032032032032031310e+00,-5.949438224538679876e+00
-2.012012012012012185e+00,2.012012012012011297e+00,-5.950780842089914202e+00
-1.991991991991991284e+00,1.991991991991991284e+00,-6.035841369668272449e+00
-1.971971971971971271e+00,1.971971971971971271e+00,-6.027505614511952992e+00
-1.951951951951951258e+00,1.951951951951951258e+00,-5.779189537691345357e+00
-1.931931931931931246e+00,1.931931931931931246e+00,-5.760166514048564501e+00
-1.911911911911911233e+00,1.911911911911911233e+00,-5.912589580803436995e+00
-1.891891891891891220e+00,1.891891891891891220e+00,-5.640127496401296625e+00
-1.871871871871871207e+00,1.871871871871871207e+00,-5.534163633366826929e+00
-1.851851851851851194e+00,1.851851851851851194e+00,-5.549662996637390933e+00
-1.831831831831831181e+00,1.831831831831831181e+00,-5.514000862596427410e+00
-1.811811811811811168e+00,1.811811811811811168e+00,-5.516200284197068981e+00
-1.791791791791791155e+00,1.791791791791791155e+00,-5.520028845331712120e+00
-1.771771771771771142e+00,1.771771771771771142e+00,-5.235285520381310675e+00
-1.751751751751751129e+00,1.751751751751751129e+00,-5.286166699732424590e+00
-1.731731731731731116e+00,1.731731731731731116e+00,-5.218541861349562438e+00
-1.711711711711711104e+00,1.711711711711711104e+00,-4.961863016443220253e+00
-1.691691691691691091e+00,1.691691691691691091e+00,-5.006624964389153831e+00
-1.671671671671671078e+00,1.671671671671671078e+00,-4.977932514886902915e+00
-1.651651651651651065e+00,1.651651651651651065e+00,-4.940748774436229951e+00
-1.631631631631631052e+00,1.631631631631631052e+00,-4.742895408818315950e+00
-1.611611611611611039e+00,1.611611611611611039e+00,-4.662875904093213286e+00
-1.591591591591591026e+00,1.591591591591591026e+00,-4.681824263626820581e+00
-1.571571571571571013e+00,1.571571571571571013e+00,-4.656492255574920414e+00
-1.551551551551551000e+00,1.551551551551551000e+00,-4.864114961775267254e+00
-1.531531531531530987e+00,1.531531531531530987e+00,-4.582222403171241965e+00
-1.511511511511510975e+00,1.511511511511510975e+00,-4.547545229953903423e+00
-1.491491491491490962e+00,1.491491491491490962e+00,-4.465079151535915614e+00
-1.471471471471470949e+00,1.471471471471470949e+00,-4.320109805682161408e+00
-1.451451451451450936e+00,1.451451451451450936e+00,-4.628322071073308841e+00
-1.431431431431430923e+00,1.431431431431430923e+00,-4.351225499641310890e+00
-1.411411411411410910e+00,1.411411411411410910e+00,-4.207243798740156748e+00
-1.391391391391390897e+00,1.391391391391390897e+00,-4.220858728779449009e+00
-1.371371371371370884e+00,1.371371371371370884e+00,-4.255804725426738599e+00
-1.351351351351350871e+00,1.351351351351350871e+00,-3.967157705364372955e+00
-1.331331331331330858e+00,1.331331331331330858e+00,-3.966306803409379800e+00
-1.311311311311310845e+00,1.311311311311310845e+00,-4.031044390978380854e+00
-1.291291291291290833e+00,1.291291291291290833e+00,-3.842392153422290235e+00
-1.271271271271270820e+00,1.271271271271270820e+00,-3.731655242608832967e+00
-1.251251251251250807e+00,1.251251251251250807e+00,-3.753224489123816454e+00
-1.231231231231230794e+00,1.231231231231230794e+00,-3.613637213350592514e+00
-1.211211211211210781e+00,1.211211211211210781e+00,-3.625807616117466381e+00
-1.191191191191190768e+00,1.191191191191190768e+00,-3.613096471839007950e+00
-1.171171171171170755e+00,1.171171171171170755e+00,-3.629455565153503649e+00
-1.151151151151150742e+00,1.151151151151150742e+00,-3.462046530150613588e+00
-1.131131131131130729e+00,1.131131131131130729e+00,-3.373964099588814936e+00
-1.111111111111110716e+00,1.111111111111110716e+00,-3.245750057174598968e+00
-1.091091091091090703e+00,1.091091091091090703e+00,-3.284784020121994885e+00
-1.071071071071070691e+00,1.071071071071070691e+00,-3.167471652591113074e+00
-1.051051051051050678e+00,1.051051051051050678e+00,-3.249614354526524806e+00
-1.031031031031030665e+00,1.031031031031030665e+00,-3.171356008675844329e+00
-1.011011011011010652e+00,1.011011011011010652e+00,-3.044071962935720688e+00
-9.909909909909906389e-01,9.909909909909906389e-01,-3.078435819371473148e+00
-9.709709709709706260e-01,9.709709709709706260e-01,-2.830888129180443968e+00
-9.509509509509506131e-01,9.509509509509506131e-01,-2.806539819920990997e+00
-9.309309309309306002e-01,9.309309309309306002e-01,-2.764883216353546391e+00
-9.109109109109105873e-01,9.109109109109105873e-01,-2.698842320211137125e+00
-8.908908908908905744e-01,8.908908908908905744e-01,-2.470568316524191843e+00
-8.708708708708705615e-01,8.708708708708705615e-01,-2.659499031409291447e+00
-8.508508508508505486e-01,8.508508508508505486e-01,-2.772696681102607474e+00
-8.308308308308305357e-01,8.308308308308305357e-01,-2.472562472802845246e+00
-8.108108108108105228e-01,8.108108108108105228e-01,-2.437492786528598021e+00
-7.907907907907905098e-01,7.907907907907905098e-01,-2.424124276623411678e+00
-7.707707707707704969e-01,7.707707707707704969e-01,-2.410195298248188678e+00
-7.507507507507504840e-01,7.507507507507504840e-01,-2.296171204432466251e+00
-7.307307307307304711e-01,7.307307307307304711e-01,-2.174058349270409085e+00
-7.107107107107104582e-01,7.107107107107104582e-01,-2.182413802196385255e+00
-6.906906906906904453e-01,6.906906906906904453e-01,-1.830826704117696435e+00
-6.706706706706704324e-01,6.706706706706704324e-01,-2.108062450175326230e+00
-6.506506506506504195e-01,6.506506506506504195e-01,-2.031263688222718411e+00
-6.306306306306304066e-01,6.306306306306304066e-01,-2.120753895893344065e+00
-6.106106106106103937e-01,6.106106106106103937e-01,-1.806683390329677508e+00
-5.905905905905903808e-01,5.905905905905903808e-01,-1.973412434551747197e+00
-5.705705705705703679e-01,5.705705705705703679e-01,-1.765657175049161198e+00
-5.505505505505503550e-01,5.505505505505503550e-01,-1.679218705107706766e+00
-5.305305305305303420e-01,5.305305305305303420e-01,-1.662564388176279939e+00
-5.105105105105103291e-01,5.105105105105103291e-01,-1.357644263786079941e+00
-4.904904904904903162e-01,4.904904904904903162e-01,-1.372032032339921104e+00
-4.704704704704703033e-01,4.704704704704703033e-01,-1.279497723781253260e+00
-4.504504504504502904e-01,4.504504504504502904e-01,-1.439593233206342804e+00
-4.304304304304302775e-01,4.304304304304302775e-01,-1.178431884839834076e+00
-4.104104104104102646e-01,4.104104104104102646e-01,-1.181631136596834608e+00
-3.903903903903902517e-01,3.903903903903902517e-01,-1.094030576303486102e+00
-3.703703703703702388e-01,3.703703703703702388e-01,-1.008167228232834001e+00
-3.503503503503502259e-01,3.503503503503502259e-01,-1.141927375646955900e+00
-3.303303303303302130e-01,3.303303303303302130e-01,-1.033422753088780732e+00
-3.103103103103102001e-01,3.103103103103102001e-01,-8.446713297980854573e-01
-2.902902902902901872e-01,2.902902902902901872e-01,-1.136432780168363799e+00
-2.702702702702701743e-01,2.702702702702701743e-01,-6.594780025534899837e-01
-2.502502502502501613e-01,2.502502502502501613e-01,-6.954375443299920523e-01
-2.302302302302301484e-01,2.302302302302301484e-01,-6.952610867567139419e-01
-2.102102102102101355e-01,2.102102102102101355e-01,-6.085798650549131272e-01
-1.901901901901901226e-01,1.901901901901901226e-01,-6.735640989014680668e-01
-1.701701701701701097e-01,1.701701701701701097e-01,-5.455048469694208091e-01
-1.501501501501500968e-01,1.501501501501500968e-01,-3.404220166284129268e-01
-1.301301301301300839e-01,1.301301301301300839e-01,-2.605881931577681554e-01
-1.101101101101100710e-01,1.101101101101100710e-01,-6.070792507397221316e-02
-9.009009009009005808e-02,9.009009009009005808e-02,-2.776627368983116684e-01
-7.007007007007004518e-02,7.007007007007004518e-02,-2.760655068907105214e-01
-5.005005005005003227e-02,5.005005005005003227e-02,-2.015735467441489848e-01
-3.003003003003001936e-02,3.003003003003001936e-02,-1.918942776188265475e-01
-1.001001001001000645e-02,1.001001001001000645e-02,-3.781550562411509220e-02
1.001001001001000645e-02,-1.001001001001000645e-02,6.830327303125682814e-02
3.003003003003001936e-02,-3.003003003003001936e-02,8.666586203689466417e-02
5.005005005005003227e-02,-5.005005005005003227e-02,2.597848347167299732e-01
7.007007007007004518e-02,-7.007007007007004518e-02,1.867886300757564677e-01
9.009009009009005808e-02,-9.009009009009005808e-02,2.355252050204138525e-01
1.101101101101100710e-01,-1.101101101101100710e-01,2.722034826442976674e-01
1.301301301301300839e-01,-1.301301301301300839e-01,2.271269377669407064e-01
1.501501501501500968e-01,-1.501501501501500968e-01,2.936736780196048668e-01
1.701701701701701097e-01,-1.701701701701701097e-01,3.925947174467415701e-01
1.901901901901901226e-01,-1.901901901901901226e-01,7.007133777370464500e-01
2.102102102102101355e-01,-2.102102102102101355e-01,7.201566579196234663e-01
2.302302302302301484e-01,-2.302302302302301484e-01,8.281870973299894079e-01
2.502502502502501613e-01,-2.502502502502501613e-01,6.175295852913003092e-01
2.702702702702701743e-01,-2.702702702702701743e-01,6.139483418322084773e-01
2.902902902902901872e-01,-2.902902902902901872e-01,8.048652388574623062e-01
3.103103103103102001e-01,-3.103103103103102001e-01,9.485128262605333482e-01
3.303303303303302130e-01,-3.303303303303302130e-01,1.040860018481973404e+00
3.503503503503502259e-01,-3.503503503503502259e-01,1.155848266647856004e+00
3.703703703703702388e-01,-3.703703703703702388e-01,1.139539078191832200e+00
3.903903903903902517e-01,-3.903903903903902517e-01,1.345438049236733935e+00
4.104104104104102646e-01,-4.104104104104102646e-01,1.208970663136398782e+00
4.304304304304302775e-01,-4.304304304304302775e-01,1.199983369487111151e+00
4.504504504504502904e-01,-4.504504504504502904e-01,1.183229529801907542e+00
4.704704704704703033e-01,-4.704704704704703033e-01,1.322514275601865963e+00
4.904904904904903162e-01,-4.904904904904903162e-01,1.495683267569983155e+00
5.105105105105103291e-01,-5.105105105105103291e-01,1.442659505796167974e+00
5.305305305305303420e-01,-5.305305305305303420e-01,1.685265837945116640e+00
5.505505505505503550e-01,-5.505505505505503550e-01,1.792884422255395460e+00
5.705705705705703679e-01,-5.705705705705703679e-01,1.474753021189050717e+00
5.905905905905903808e-01,-5.905905905905903808e-01,1.858177001821536001e+00
6.106106106106103937e-01,-6.106106106106103937e-01,1.607871425965657464e+00
6.306306306306304066e-01,-6.306306306306304066e-01,1.932041797400919858e+00
6.506506506506504195e-01,-6.506506506506504195e-01,2.074439008371317339e+00
6.706706706706704324e-01,-6.706706706706704324e-01,2.018497622646369116e+00
6.906906906906904453e-01,-6.906906906906904453e-01,1.944103154751647411e+00
7.107107107107104582e-01,-7.107107107107104582e-01,2.073589011704354057e+00
7.307307307307304711e-01,-7.307307307307304711e-01,2.166027647621101337e+00
7.507507507507504840e-01,-7.507507507507504840e-01,2.234027773873257239e+00
7.707707707707704969e-01,-7.707707707707704969e-01,2.292022628235644621e+00
7.907907907907905098e-01,-7.907907907907905098e-01,2.361384094441440151e+00
8.108108108108105228e-01,-8.108108108108105228e-01,2.453780437323448638e+00
8.308308308308305357e-01,-8.308308308308305357e-01,2.371635127119169351e+00
8.508508508508505486e-01,-8.508508508508505486e-01,2.528350569565529504e+00
8.708708708708705615e-01,-8.708708708708705615e-01,2.764438729648182047e+00
8.908908908908905744e-01,-8.908908908908905744e-01,2.634208130358420163e+00
9.109109109109105873e-01,-9.109109109109105873e-01,2.688349123417212105e+00
9.309309309309306002e-01,-9.309309309309306002e-01,2.900612523164215695e+00
9.509509509509506131e-01,-9.509509509509506131e-01,2.596934386218442192e+00
9.709709709709706260e-01,-9.709709709709706260e-01,3.031050773041740420e+00
9.909909909909906389e-01,-9.909909909909906389e-01,2.909782597172455354e+00
1.011011011011010652e+00,-1.011011011011010652e+00,3.049425890278290474e+00
1.031031031031030665e+00,-1.031031031031030665e+00,3.102725228685211611e+00
1.051051051051050678e+00,-1.051051051051050678e+00,3.247399965075191464e+00
1.071071071071070691e+00,-1.071071071071070691e+00,3.186453738589677176e+00
1.091091091091090703e+00,-1.091091091091090703e+00,3.205470695116827251e+00
1.111111111111110716e+00,-1.111111111111110716e+00,3.463117912398442133e+00
1.131131131131130729e+00,-1.131131131131130729e+00,3.156976011679274219e+00
1.151151151151150742e+00,-1.151151151151150742e+00,3.455486871623976608e+00
1.171171171171170755e+00,-1.171171171171170755e+00,3.378720971250600336e+00
1.191191191191190768e+00,-1.191191191191190768e+00,3.497416234747916519e+00
1.211211211211210781e+00,-1.211211211211210781e+00,3.834759301779945950e+00
1.231231231231230794e+00,-1.231231231231230794e+00,3.689234151048106813e+00
1.251251251251250807e+00,-1.251251251251250807e+00,3.773260723468890632e+00
1.271271271271270820e+00,-1.271271271271270820e+00,3.635657528243253278e+00
1.291291291291290833e+00,-1.291291291291290833e+00,3.800969407994402971e+00
1.311311311311310845e+00,-1.311311311311310845e+00,3.953589674006810828e+00
1.331331331331330858e+00,-1.331331331331330858e+00,4.029469763305314700e+00
1.351351351351350871e+00,-1.351351351351350871e+00,4.115742709493380502e+00
1.371371371371370884e+00,-1.371371371371370884e+00,4.114976904005870573e+00
1.391391391391390897e+00,-1.391391391391390897e+00,4.226874595019638470e+00
1.411411411411410910e+00,-1.411411411411410910e+00,4.279612425497800743e+00
1.431431431431430923e+00,-1.431431431431430923e+00,4.111320253193839314e+00
1.451451451451450936e+00,-1.451451451451450936e+00,4.358054926545367636e+00
1.471471471471470949e+00,-1.471471471471470949e+00,4.491204655187683414e+00
1.491491491491490962e+00,-1.491491491491490962e+00,4.533462456547924901e+00
1.511511511511510975e+00,-1.511511511511510975e+00,4.498148653537453967e+00
1.531531531531530987e+00,-1.531531531531530987e+00,4.514031943840656425e+00
1.551551551551551000e+00,-1.551551551551551000e+00,4.542823462222489894e+00
1.571571571571571013e+00,-1.571571571571571013e+00,4.701609313560571657e+00
1.591591591591591026e+00,-1.591591591591591026e+00,4.888082762730745046e+00
1.611611611611611039e+00,-1.611611611611611039e+00,4.639654424686672662e+00
1.631631631631631052e+00,-1.631631631631631052e+00,4.828905721921943339e+00
1.651651651651651065e+00,-1.651651651651651065e+00,4.840974709412275701e+00
1.671671671671671078e+00,-1.671671671671671078e+00,5.093510767139063589e+00
1.691691691691691091e+00,-1.691691691691691091e+00,5.019644112417942949e+00
1.711711711711711104e+00,-1.711711711711711104e+00,5.088071369319654202e+00
1.731731731731731116e+00,-1.731731731731731116e+00,5.173500238201528489e+00
1.751751751751751129e+00,-1.751751751751751129e+00,5.299794580344733497e+00
1.771771771771771142e+00,-1.771771771771771142e+00,5.276076415500349448e+00
1.791791791791791155e+00,-1.791791791791791155e+00,5.070761069895381112e+00
1.811811811811811168e+00,-1.811811811811811168e+00,5.489766624574185627e+00
1.831831831831831181e+00,-1.831831831831831181e+00,5.539399791262697548e+00
1.851851851851851194e+00,-1.851851851851851194e+00,5.533601452722431979e+00
1.871871871871871207e+00,-1.871871871871871207e+00,5.507211953548420524e+00
1.891891891891891220e+00,-1.891891891891891220e+00,5.710853686743809554e+00
1.911911911911911233e+00,-1.911911911911911233e+00,5.773659289089292379e+00
1.931931931931931246e+00,-1.931931931931931246e+00,5.748792507525706696e+00
1.951951951951951258e+00,-1.951951951951951258e+00,5.834182708798300254e+00
1.971971971971971271e+00,-1.971971971971971271e+00,5.822900265663482067e+00
1.991991991991991284e+00,-1.991991991991991284e+00,5.958117066767241177e+00
2.012012012012011297e+00,-2.012012012012012185e+00,5.880993101527684175e+00
2.032032032032031310e+00,-2.032032032032032198e+00,6.137827978199275947e+00
2.052052052052051323e+00,-2.052052052052052211e+00,6.061719307073722973e+00
2.072072072072071336e+00,-2.072072072072072224e+00,6.240026530999443821e+00
2.092092092092091349e+00,-2.092092092092092237e+00,6.135679984649482499e+00
2.112112112112111362e+00,-2.112112112112112250e+00,6.277330571749378585e+00
2.132132132132131375e+00,-2.132132132132132263e+00,6.385347455889799129e+00
2.152152152152151388e+00,-2.152152152152152276e+00,6.290386475269525768e+00
2.172172172172171400e+00,-2.172172172172172289e+00,6.528031303830521992e+00
2.192192192192191413e+00,-2.192192192192192302e+00,6.538661820288580451e+00
2.212212212212211426e+00,-2.212212212212212314e+00,6.462401016855709557e+00
2.232232232232231439e+00,-2.232232232232232327e+00,6.566372421285461058e+00
2.252252252252251452e+00,-2.252252252252252340e+00,6.817268765164969047e+00
2.272272272272271465e+00,-2.272272272272272353e+00,6.906372415371945017e+00
2.292292292292291478e+00,-2.292292292292292366e+00,6.863686012898876143e+00
2.312312312312311491e+00,-2.312312312312312379e+00,6.977413118140982640e+00
2.332332332332331504e+00,-2.332332332332332392e+00,7.019381353328284057e+00
2.352352352352351517e+00,-2.352352352352352405e+00,7.090019355269826740e+00
2.372372372372371530e+00,-2.372372372372372418e+00,7.245715517825142449e+00
2.392392392392391542e+00,-2.392392392392392431e+00,7.026477337355745867e+00
2.412412412412411555e+00,-2.412412412412412444e+00,7.304883310473394786e+00
2.432432432432431568e+00,-2.432432432432432456e+00,7.259096401739510540e+00
2.452452452452451581e+00,-2.452452452452452469e+00,7.334931463932188755e+00
2.472472472472471594e+00,-2.472472472472472482e+00,7.387192444371906141e+00
2.492492492492491607e+00,-2.492492492492492495e+00,7.439962765811344525e+00
2.512512512512511620e+00,-2.512512512512512508e+00,7.414917918359231308e+00
2.532532532532531633e+00,-2.532532532532532521e+00,7.615931517523352845e+00
2.552552552552551646e+00,-2.552552552552552534e+00,7.824751960936539241e+00
2.572572572572571659e+00,-2.572572572572572547e+00,7.712104415672837554e+00
2.592592592592591672e+00,-2.592592592592592560e+00,7.777639273504263429e+00
2.612612612612611684e+00,-2.612612612612612573e+00,7.769107934122167158e+00
2.632632632632631697e+00,-2.632632632632632586e+00,7.886150443256082276e+00
2.652652652652651710e+00,-2.652652652652652598e+00,8.004574600561356945e+00
2.672672672672671723e+00,-2.672672672672672611e+00,7.980993773947578696e+00
2.692692692692691736e+00,-2.692692692692692624e+00,8.032697673972872821e+00
2.712712712712711749e+00,-2.712712712712712637e+00,8.178464592154458757e+00
2.732732732732731762e+00,-2.732732732732732650e+00,8.106397721216289654e+00
2.752752752752751775e+00,-2.752752752752752663e+00,8.283507920965940130e+00
2.772772772772771788e+00,-2.772772772772772676e+00,8.400350498044454994e+00
2.792792792792791801e+00,-2.792792792792792689e+00,8.514373232546322612e+00
2.812812812812811814e+00,-2.812812812812812702e+00,8.429400237710739319e+00
2.832832832832833603e+00,-2.832832832832832715e+00,8.635258222479173185e+00
2.852852852852853616e+00,-2.852852852852852727e+00,8.661999547206715278e+00
2.872872872872873629e+00,-2.872872872872872740e+00,8.518997354581516745e+00
2.892892892892893641e+00,-2.892892892892892753e+00,8.556884827519366965e+00
2.912912912912913654e+00,-2.912912912912912766e+00,8.708242374953300668e+00
2.932932932932933667e+00,-2.932932932932932779e+00,8.901692348058288573e+00
2.952952952952953680e+00,-2.952952952952952792e+00,8.851630158102862467e+00
2.972972972972973693e+00,-2.972972972972972805e+00,8.858853163153144195e+00
2.992992992992993706e+00,-2.992992992992992818e+00,9.134203296983839593e+00
3.013013013013013719e+00,-3.013013013013012831e+00,9.067729487839377711e+00
3.033033033033033732e+00,-3.033033033033032844e+00,8.867039671520029032e+00
3.053053053053053745e+00,-3.053053053053052857e+00,9.190875221788431304e+00
3.073073073073073758e+00,-3.073073073073072869e+00,9.271223280676309741e+00
3.093093093093093771e+00,-3.093093093093092882e+00,9.301840144726392978e+00
3.113113113113113783e+00,-3.113113113113112895e+00,9.384310549362542275e+00
3.133133133133133796e+00,-3.133133133133132908e+00,9.392671838507105520e+00
3.153153153153153809e+00,-3.153153153153152921e+00,9.327619872494990361e+00
3.173173173173173822e+00,-3.173173173173172934e+00,9.482449119197477572e+00
3.193193193193193835e+00,-3.193193193193192947e+00,9.485018000023954343e+00
3.213213213213213848e+00,-3.213213213213212960e+00,9.546365548560206804e+00
3.233233233233233861e+00,-3.233233233233232973e+00,9.573392864789477485e+00
3.253253253253253874e+00,-3.253253253253252986e+00,9.805008669023729695e+00
3.273273273273273887e+00,-3.273273273273272999e+00,9.829609434361087139e+00
3.293293293293293900e+00,-3.293293293293293011e+00,9.835063343611814446e+00
3.313313313313313913e+00,-3.313313313313313024e+00,9.875006147166907056e+00
3.333333333333333925e+00,-3.333333333333333037e+00,9.997657689497859934e+00
3.353353353353353938e+00,-3.353353353353353050e+00,1.016797953287131406e+01
3.373373373373373951e+00,-3.373373373373373063e+00,9.919698548570233143e+00
3.393393393393393964e+00,-3.393393393393393076e+00,1.021786783226527540e+01
3.413413413413413977e+00,-3.413413413413413089e+00,1.018566904283846775e+01
3.433433433433433990e+00,-3.433433433433433102e+00,1.011184171580236146e+01
3.453453453453454003e+00,-3.453453453453453115e+00,1.016579005204397035e+01
3.473473473473474016e+00,-3.473473473473473128e+00,1.032914207100689552e+01
3.493493493493494029e+00,-3.493493493493493141e+00,1.050243143605979057e+01
3.513513513513514042e+00,-3.513513513513513153e+00,1.057984683393855541e+01
3.533533533533534055e+00,-3.533533533533533166e+00,1.050670244333282710e+01
3.553553553553554067e+00,-3.553553553553553179e+00,1.076236275980198975e+01
3.573573573573574080e+00,-3.573573573573573192e+00,1.086301907037233683e+01
3.593593593593594093e+00,-3.593593593593594093e+00,1.082038943927643970e+01
3.613613613613614106e+00,-3.613613613613614106e+00,1.078170057406003224e+01
3.633633633633634119e+00,-3.633633633633634119e+00,1.101334281935194070e+01
3.653653653653654132e+00,-3.653653653653654132e+00,1.103650053052729874e+01
3.673673673673674145e+00,-3.673673673673674145e+00,1.110776176215651567e+01
3.693693693693694158e+00,-3.693693693693694158e+00,1.101543471358393056e+01
3.713713713713714171e+00,-3.713713713713714171e+00,1.085768569061367472e+01
3.733733733733734184e+00,-3.733733733733734184e+00,1.141288030334957249e+01
3.753753753753754197e+00,-3.753753753753754197e+00,1.110017342091627057e+01
3.773773773773774209e+00,-3.773773773773774209e+00,1.131774451413530258e+01
3.793793793793794222e+00,-3.793793793793794222e+00,1.161945591650335885e+01
3.813813813813814235e+00,-3.813813813813814235e+00,1.147449911706888237e+01
3.833833833833834248e+00,-3.833833833833834248e+00,1.159642614885732748e+01
3.853853853853854261e+00,-3.853853853853854261e+00,1.141132190462339402e+01
3.873873873873874274e+00,-3.873873873873874274e+00,1.144385492614825317e+01
3.893893893893894287e+00,-3.893893893893894287e+00,1.162841140248372973e+01
3.913913913913914300e+00,-3.913913913913914300e+00,1.185081671518519464e+01
3.933933933933934313e+00,-3.933933933933934313e+00,1.176717685703707339e+01
3.953953953953954326e+00,-3.953953953953954326e+00,1.178239822975471540e+01
3.973973973973974338e+00,-3.973973973973974338e+00,1.194171865091642104e+01
3.993993993993994351e+00,-3.993993993993994351e+00,1.209017550382971073e+01
4.014014014014014364e+00,-4.014014014014014364e+00,1.189754802213470697e+01
4.034034034034034377e+00,-4.034034034034034377e+00,1.198104780268976910e+01
4.054054054054054390e+00,-4.054054054054054390e+00,1.208329523671122807e+01
4.074074074074074403e+00,-4.074074074074074403e+00,1.233168605969343368e+01
4.094094094094094416e+00,-4.094094094094094416e+00,1.230576443487715821e+01
4.114114114114114429e+00,-4.114114114114114429e+00,1.255555768339938894e+01
4.134134134134134442e+00,-4.134134134134134442e+00,1.249604697498551609e+01
4.154154154154154455e+00,-4.154154154154154455e+00,1.245895294477549875e+01
4.174174174174174468e+00,-4.174174174174174468e+00,1.264903030633140091e+01
4.194194194194194480e+00,-4.194194194194194480e+00,1.260373228385577349e+01
4.214214214214214493e+00,-4.214214214214214493e+00,1.257215050739190154e+01
4.234234234234234506e+00,-4.234234234234234506e+00,1.277070018712721478e+01
4.254254254254254519e+00,-4.254254254254254519e+00,1.269313009737665787e+01
4.274274274274274532e+00,-4.274274274274274532e+00,1.279378311274243885e+01
4.294294294294294545e+00,-4.294294294294294545e+00,1.301566115247868360e+01
4.314314314314314558e+00,-4.314314314314314558e+00,1.293281479432120484e+01
4.334334334334334571e+00,-4.334334334334334571e+00,1.292268886426884222e+01
4.354354354354354584e+00,-4.354354354354354584e+00,1.301662929391951629e+01
4.374374374374374597e+00,-4.374374374374374597e+00,1.322530218168199312e+01
4.394394394394394610e+00,-4.394394394394394610e+00,1.312792911584151234e+01
4.414414414414414622e+00,-4.414414414414414622e+00,1.320455615855818010e+01
4.434434434434434635e+00,-4.434434434434434635e+00,1.325227402933994370e+01
4.454454454454454648e+00,-4.454454454454454648e+00,1.338175591279739685e+01
4.474474474474474661e+00,-4.474474474474474661e+00,1.338487444738586518e+01
4.494494494494494674e+00,-4.494494494494494674e+00,1.332329987858623177e+01
4.514514514514514687e+00,-4.514514514514514687e+00,1.345482544935904201e+01
4.534534534534534700e+00,-4.534534534534534700e+00,1.351032469945296199e+01
4.554554554554554713e+00,-4.554554554554554713e+00,1.378799560210918074e+01
4.574574574574574726e+00,-4.574574574574574726e+00,1.380499112793462935e+01
4.594594594594594739e+00,-4.594594594594594739e+00,1.384250972172376848e+01
4.614614614614614752e+00,-4.614614614614614752e+00,1.379330801211740543e+01
4.634634634634634764e+00,-4.634634634634634764e+00,1.382232474970450831e+01
4.654654654654654777e+00,-4.654654654654654777e+00,1.391321220379822954e+01
4.674674674674674790e+00,-4.674674674674674790e+00,1.391883601376885871e+01
4.694694694694694803e+00,-4.694694694694694803e+00,1.433380412324278730e+01
4.714714714714714816e+00,-4.714714714714714816e+00,1.391961197930700678e+01
4.734734734734734829e+00,-4.734734734734734829e+00,1.426060505771158660e+01
4.754754754754754842e+00,-4.754754754754754842e+00,1.413580903446501402e+01
4.774774774774774855e+00,-4.774774774774774855e+00,1.431388997517485784e+01
4.794794794794794868e+00,-4.794794794794794868e+00,1.428558419013501357e+01
4.814814814814814881e+00,-4.814814814814814881e+00,1.432668154819618422e+01
4.834834834834834894e+00,-4.834834834834834894e+00,1.439048487441101010e+01
